MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
4660	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE></DISEASE> -rrb-	0.1576016922	2
4664	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
4665	effective as <DRUG>[Y]</DRUG>	effective as <DRUG>[Y]</DRUG>	effective as <DRUG></DRUG>	0.1356915649	2
4665	<DRUG>[Y]</DRUG> in the treatment of <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> in the treatment of <DISEASE>[X]</DISEASE>	<DRUG></DRUG> in the treatment of <DISEASE></DISEASE>	0.8920158445	0
4668	<DRUG>[Y]</DRUG> -lrb- mg/day -rrb-	<DRUG>[Y]</DRUG> -lrb- mg/day -rrb-	<DRUG></DRUG> -lrb- mg/day -rrb-	0.1987871411	0
4669	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE></DISEASE> -rrb-	0.1576016922	2
4671	effective in reducing <DISEASE>[X]</DISEASE>	effective in reducing <DISEASE>[X]</DISEASE>	effective in reducing <DISEASE></DISEASE>	0.1962367913	3
4674	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
4678	<DISEASE>[X]</DISEASE> who	<DISEASE>[X]</DISEASE> who	<DISEASE></DISEASE> who	0.0994923305	0
4683	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4684	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4686	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE></DISEASE> -rrb-	0.1576016922	2
4690	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
4692	effect of <DRUG>[Y]</DRUG>	effect of <DRUG>[Y]</DRUG>	effect of <DRUG></DRUG>	0.1561517862	2
4693	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
4694	effect of <DRUG>[Y]</DRUG> ,	effect of <DRUG>[Y]</DRUG> ,	effect of <DRUG></DRUG> ,	0.1588029744	2
4699	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
4700	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4702	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE></DISEASE> -rrb-	0.1576016922	2
4705	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE>[X]</DISEASE> -rrb-	disorder -lrb- <DISEASE></DISEASE> -rrb-	0.1576016922	2
4731	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
4732	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
4733	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
4734	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
4735	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	0
4736	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	3
4737	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	0
4738	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	3
4744	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
4746	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE></DISEASE>	0.6147345209	3
4748	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE></DISEASE>	0.6147345209	3
4760	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
4761	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
4762	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
4764	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
4765	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
4766	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
4768	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4770	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4772	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE></DISEASE>	0.6147345209	3
4773	effective than <DRUG>[Y]</DRUG>	effective than <DRUG>[Y]</DRUG>	effective than <DRUG></DRUG>	0.135007516	2
4774	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE>[X]</DISEASE>	patients with primary <DISEASE></DISEASE>	0.6147345209	3
4775	effective than <DRUG>[Y]</DRUG>	effective than <DRUG>[Y]</DRUG>	effective than <DRUG></DRUG>	0.135007516	2
4776	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
4777	treatment of <DISEASE>[X]</DISEASE> with <DRUG>[Y]</DRUG>	treatment of <DISEASE>[X]</DISEASE> with <DRUG>[Y]</DRUG>	treatment of <DISEASE></DISEASE> with <DRUG></DRUG>	0.2512841939	4
4778	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
4779	treatment of <DISEASE>[X]</DISEASE> with <DRUG>[Y]</DRUG>	treatment of <DISEASE>[X]</DISEASE> with <DRUG>[Y]</DRUG>	treatment of <DISEASE></DISEASE> with <DRUG></DRUG>	0.2512841939	4
4780	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
4783	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
4795	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4797	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4803	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE></DISEASE>	0.308560245	2
4805	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE></DISEASE>	0.308560245	2
4820	effective as <DRUG>[Y]</DRUG>	effective as <DRUG>[Y]</DRUG>	effective as <DRUG></DRUG>	0.1356915649	2
4822	effective as <DRUG>[Y]</DRUG>	effective as <DRUG>[Y]</DRUG>	effective as <DRUG></DRUG>	0.1356915649	2
4844	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4846	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4847	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4848	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4850	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4851	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4853	background : <DISEASE>[X]</DISEASE>	background : <DISEASE>[X]</DISEASE>	background : <DISEASE></DISEASE>	0.676200139	2
4855	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4856	background : <DISEASE>[X]</DISEASE>	background : <DISEASE>[X]</DISEASE>	background : <DISEASE></DISEASE>	0.676200139	2
4858	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4875	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4877	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4884	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4887	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4889	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
4891	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
4898	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4901	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4903	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4906	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4909	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4910	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4912	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4913	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4922	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4924	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4952	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
4954	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
4955	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4957	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4961	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4964	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4966	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4968	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4973	background : <DISEASE>[X]</DISEASE>	background : <DISEASE>[X]</DISEASE>	background : <DISEASE></DISEASE>	0.676200139	2
4975	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4976	background : <DISEASE>[X]</DISEASE>	background : <DISEASE>[X]</DISEASE>	background : <DISEASE></DISEASE>	0.676200139	2
4978	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4984	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
4987	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG>[Y]</DRUG> -rrb-	-lrb- <DRUG></DRUG> -rrb-	0.1716402204	1
4995	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
4998	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5000	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5003	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5006	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
5008	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
5010	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5013	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5015	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5017	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5023	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5025	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5045	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.7089323828	4
5048	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.7089323828	4
5051	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.7089323828	4
5054	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.7089323828	4
5089	chronic idiopathic <DISEASE>[X]</DISEASE>	chronic idiopathic <DISEASE>[X]</DISEASE>	chronic idiopathic <DISEASE></DISEASE>	0.2033862092	2
5091	effect of <DRUG>[Y]</DRUG>	effect of <DRUG>[Y]</DRUG>	effect of <DRUG></DRUG>	0.1561517862	2
5092	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
5094	effect of <DRUG>[Y]</DRUG>	effect of <DRUG>[Y]</DRUG>	effect of <DRUG></DRUG>	0.1561517862	2
5095	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
5097	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
5100	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5115	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5117	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5119	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE>[X]</DISEASE> -rrb-	-lrb- <DISEASE></DISEASE> -rrb-	0.1701316749	1
5123	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
5123	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	0
5124	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	3
5126	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
5126	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	0
5127	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	3
5129	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
5129	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	0
5130	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	3
5131	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
5131	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	0
5132	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE>[X]</DISEASE> treated with <DRUG>[Y]</DRUG>	<DISEASE></DISEASE> treated with <DRUG></DRUG>	0.1482710386	3
5133	<DRUG>[Y]</DRUG> in patients with <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> in patients with <DISEASE>[X]</DISEASE>	<DRUG></DRUG> in patients with <DISEASE></DISEASE>	0.2207851559	0
5134	<DRUG>[Y]</DRUG> in patients with <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> in patients with <DISEASE>[X]</DISEASE>	<DRUG></DRUG> in patients with <DISEASE></DISEASE>	0.2207851559	4
5136	patients with mild-to-moderate <DISEASE>[X]</DISEASE>	patients with mild-to-moderate <DISEASE>[X]</DISEASE>	patients with mild-to-moderate <DISEASE></DISEASE>	0.1975595427	3
5137	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5138	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
5140	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5148	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
5150	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5154	patients with essential <DISEASE>[X]</DISEASE>	patients with essential <DISEASE>[X]</DISEASE>	patients with essential <DISEASE></DISEASE>	0.6137175322	3
5165	combination of <DRUG>[Y]</DRUG>	combination of <DRUG>[Y]</DRUG>	combination of <DRUG></DRUG>	0.0970973696	2
5166	patients with mild to moderate <DISEASE>[X]</DISEASE>	patients with mild to moderate <DISEASE>[X]</DISEASE>	patients with mild to moderate <DISEASE></DISEASE>	0.6527301171	5
5168	combination of <DRUG>[Y]</DRUG>	combination of <DRUG>[Y]</DRUG>	combination of <DRUG></DRUG>	0.0970973696	2
5169	<DRUG>[Y]</DRUG> is an effective	<DRUG>[Y]</DRUG> is an effective	<DRUG></DRUG> is an effective	0.2343704171	0
5170	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE>[X]</DISEASE>	treatment of <DISEASE></DISEASE>	0.6187262921	2
5178	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5181	patients with essential <DISEASE>[X]</DISEASE>	patients with essential <DISEASE>[X]</DISEASE>	patients with essential <DISEASE></DISEASE>	0.6137175322	3
5189	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5191	combination of <DRUG>[Y]</DRUG>	combination of <DRUG>[Y]</DRUG>	combination of <DRUG></DRUG>	0.0970973696	2
5197	<DRUG>[Y]</DRUG> in patients with <DISEASE>[X]</DISEASE>	<DRUG>[Y]</DRUG> in patients with <DISEASE>[X]</DISEASE>	<DRUG></DRUG> in patients with <DISEASE></DISEASE>	0.2207851559	0
5199	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.797264471	4
5200	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5205	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
5206	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
5208	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5210	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE>[X]</DISEASE>	patients with <DISEASE></DISEASE>	0.0839560343	2
5212	effects of <DRUG>[Y]</DRUG>	effects of <DRUG>[Y]</DRUG>	effects of <DRUG></DRUG>	0.1561517862	2
5214	patients with mild-to-moderate <DISEASE>[X]</DISEASE>	patients with mild-to-moderate <DISEASE>[X]</DISEASE>	patients with mild-to-moderate <DISEASE></DISEASE>	0.1975595427	3
5214	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE>[X]</DISEASE> -lrb-	<DISEASE></DISEASE> -lrb-	0.1413220535	0
5234	<DRUG>[Y]</DRUG> -rrb-	<DRUG>[Y]</DRUG> -rrb-	<DRUG></DRUG> -rrb-	0.161314391	0
5239	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5245	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5247	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5296	background : <DRUG>[Y]</DRUG>	background : <DRUG>[Y]</DRUG>	background : <DRUG></DRUG>	0.7911603125	2
5296	<DRUG>[Y]</DRUG> is one	<DRUG>[Y]</DRUG> is one	<DRUG></DRUG> is one	0.60278772	0
5298	background : <DRUG>[Y]</DRUG>	background : <DRUG>[Y]</DRUG>	background : <DRUG></DRUG>	0.7911603125	2
5298	<DRUG>[Y]</DRUG> is one	<DRUG>[Y]</DRUG> is one	<DRUG></DRUG> is one	0.60278772	0
5304	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
5306	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5307	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
5309	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
5310	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG>[Y]</DRUG>	efficacy of <DRUG></DRUG>	0.1561517862	2
5312	<DRUG>[Y]</DRUG> -lrb-	<DRUG>[Y]</DRUG> -lrb-	<DRUG></DRUG> -lrb-	0.1597990265	0
